day,X,Y,Z
2009-01-01,-0.468330612175538,1.6314406996071,1.71068284281085
2009-01-02,-0.582789024136617,-1.25303019138797,-0.270228474313453
2009-01-03,-0.305619469458926,-0.979977480692316,-2.28412643581892
2009-01-04,0.0470801887147194,2.44969030860692,2.9126185110681
2009-01-05,0.818731414661027,-3.3951186845585,-0.502209270650876
2009-01-06,1.08278532666731,3.39370893001482,-2.37816144694983
2009-01-07,0.123344887158541,-2.62362178581687,-1.12358909983049
2009-01-08,0.0759800439384771,-1.16006506742195,-4.50305355704004
2009-01-09,-0.310970169071935,0.470491852865872,-0.0936300022142409
2009-01-10,0.112069488294434,-2.35420597310067,-0.726690627866999
